42	0	4
42	0	4
42	0	4
42	0	4
42	0	4
42	0	4
42	0	4
42	0	4
42	0	4
42	0	4
42	0	4
42	0	4
42	0	4
42	0	4
42	0	4
42	0	4
42	0	4
42	0	4
42	0	4
42	0	4
42	0	4
42	0	4
42	0	4
42	0	4
42	0	4
42	0	4
42	0	4
42	0	4
42	0	4
42	0	4
42	0	4
42	0	4
42	0	4
42	0	4
42	0	4
42	0	4
42	0	4
42	0	4
42	0	4
42	0	4
42	0	4
42	0	4
42	0	4
42	0	4
42	0	4
42	0	4
42	0	4
42	0	4
42	0	4
42	0	4
42	0	4
42	0	4
42	0	4
42	0	4
42	0	4
42	0	4
42	0	4
42	0	4
42	0	4
42	0	4
42	0	4
42	0	4
42	0	4
42	0	4
42	0	4
42	0	4
42	0	4
42	0	4
42	0	4
42	0	4
42	0	4
42	0	4
42	0	4
42	0	4
42	0	4
42	0	4
42	0	4
42	0	4
42	0	4
42	0	4
42	0	4
42	0	4
42	0	4
42	0	4
42	0	4
42	0	4
42	0	4
42	0	4
42	0	4
42	0	4
42	0	4
42	0	4
42	0	4
42	0	4
42	0	4
42	0	4
42	0	4
42	0	4
42	0	4
42	0	4
42	0	4
42	0	4
42	0	4
42	0	4
42	0	4
42	0	4
42	0	4
42	0	4
42	0	4
42	0	4
42	0	4
42	0	4
42	0	4
42	0	4
42	0	4
42	0	4
42	0	4
42	0	4
42	0	4
42	0	4
42	0	4
42	0	4
42	0	4
42	0	4
42	0	4
42	0	4
42	0	4
42	0	4
42	0	4
42	0	4
42	0	4
42	0	4
42	0	4
42	0	4
42	0	4
42	0	4
42	0	4
42	0	4
42	0	4
42	0	4
42	0	4
42	0	4
42	0	4
42	0	4
42	0	4
42	0	4
42	0	4
42	0	4
42	0	4
42	0	4
42	0	4
42	0	4
42	0	4
42	0	4
42	0	4
42	0	4
42	0	4
42	0	4
42	0	4
42	0	4
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
57	0	1
36	0	1
36	0	1
36	0	1
36	0	1
36	0	1
36	0	1
36	0	1
36	0	1
36	0	1
36	0	1
36	0	1
36	0	1
36	0	1
36	0	1
36	0	1
36	0	1
36	0	1
36	0	1
36	0	1
36	0	1
36	0	1
36	0	1
36	0	1
36	0	1
36	0	1
36	0	1
36	0	1
36	0	1
36	0	1
36	0	1
36	0	1
36	0	1
36	0	1
36	0	1
36	0	1
36	0	1
36	0	1
36	0	1
36	0	1
36	0	1
36	0	1
36	0	1
36	0	1
36	0	1
36	0	1
36	0	1
36	0	1
36	0	1
36	0	1
36	0	1
36	0	1
36	0	1
29	0	17
29	0	17
29	0	17
29	0	17
29	0	17
29	0	17
29	0	17
29	0	17
29	0	17
29	0	17
29	0	17
29	0	17
29	0	17
29	0	17
29	0	17
29	0	17
29	0	17
29	0	17
29	0	17
29	0	17
53	0	10
53	0	10
53	0	10
53	0	10
53	0	10
53	0	10
53	0	10
53	0	10
53	0	10
53	0	10
53	0	10
53	0	10
53	0	10
53	0	10
53	0	10
53	0	10
53	0	10
53	0	10
53	0	10
53	0	10
53	0	10
53	0	10
53	0	10
53	0	10
53	0	10
53	0	10
53	0	10
53	0	10
53	0	10
53	0	10
53	0	10
53	0	10
53	0	10
53	0	10
53	0	10
53	0	10
53	0	10
53	0	10
53	0	10
53	0	10
53	0	10
53	0	10
53	0	10
53	0	10
53	0	10
53	0	10
53	0	10
53	0	10
53	0	10
53	0	10
53	0	10
53	0	10
53	0	10
53	0	10
53	0	10
53	0	10
53	0	10
53	0	10
53	0	10
53	0	10
53	0	10
53	0	10
53	0	10
53	0	10
53	0	10
53	0	10
53	0	10
53	0	10
53	0	10
53	0	10
53	0	10
53	0	10
53	0	10
53	0	10
53	0	10
53	0	10
53	0	10
53	0	10
53	0	10
53	0	10
53	0	10
53	0	10
53	0	10
53	0	10
53	0	10
53	0	10
53	0	10
53	0	10
53	0	10
53	0	10
53	0	10
53	0	10
53	0	10
53	0	10
53	0	10
53	0	10
53	0	10
53	0	10
53	0	10
53	0	10
53	0	10
53	0	10
53	0	10
53	0	10
53	0	10
53	0	10
53	0	10
53	0	10
53	0	10
53	0	10
53	0	10
53	0	10
53	0	10
53	0	10
53	0	10
53	0	10
53	0	10
53	0	10
53	0	10
53	0	10
53	0	10
53	0	10
53	0	10
53	0	10
53	0	10
53	0	10
53	0	10
53	0	10
53	0	10
53	0	10
53	0	10
53	0	10
53	0	10
53	0	10
53	0	10
53	0	10
53	0	10
53	0	10
53	0	10
53	0	10
53	0	10
53	0	10
53	0	10
53	0	10
53	0	10
53	0	10
53	0	10
53	0	10
53	0	10
53	0	10
53	0	10
53	0	10
53	0	10
53	0	10
53	0	10
53	0	10
53	0	10
53	0	10
53	0	10
53	0	10
53	0	10
53	0	10
53	0	10
53	0	10
53	0	10
53	0	10
39	1	14
39	1	14
39	1	14
39	1	14
39	1	14
39	1	14
39	1	14
39	1	14
39	1	14
39	1	14
39	1	14
39	1	14
39	1	14
39	1	14
39	1	14
39	1	14
39	1	14
39	1	14
39	1	14
39	1	14
39	1	14
39	1	14
39	1	14
39	1	14
39	1	14
39	1	14
39	1	14
39	1	14
39	1	14
39	1	14
39	1	14
39	1	14
39	1	14
39	1	14
39	1	14
39	1	14
39	1	14
39	1	14
39	1	14
39	1	14
39	1	14
39	1	14
39	1	14
39	1	14
39	1	14
39	1	14
39	1	14
39	1	14
39	1	14
39	1	14
39	1	14
39	1	14
39	1	14
39	1	14
39	1	14
39	1	14
39	1	14
39	1	14
39	1	14
39	1	14
39	1	14
39	1	14
39	1	14
39	1	14
39	1	14
39	1	14
39	1	14
39	1	14
39	1	14
39	1	14
39	1	14
39	1	14
39	1	14
39	1	14
39	1	14
39	1	14
39	1	14
39	1	14
39	1	14
39	1	14
39	1	14
39	1	14
39	1	14
39	1	14
39	1	14
39	1	14
39	1	14
39	1	14
39	1	14
39	1	14
39	1	14
39	1	14
39	1	14
39	1	14
39	1	14
39	1	14
39	1	14
39	1	14
39	1	14
39	1	14
39	1	14
39	1	14
39	1	14
39	1	14
39	1	14
39	1	14
39	1	14
39	1	14
39	1	14
39	1	14
39	1	14
39	1	14
39	1	14
39	1	14
39	1	14
39	1	14
39	1	14
39	1	14
39	1	14
39	1	14
39	1	14
39	1	14
39	1	14
39	1	14
39	1	14
39	1	14
39	1	14
39	1	14
39	1	14
39	1	14
39	1	14
39	1	14
39	1	14
39	1	14
39	1	14
39	1	14
39	1	14
39	1	14
39	1	14
39	1	14
39	1	14
39	1	14
39	1	14
39	1	14
39	1	14
39	1	14
39	1	14
39	1	14
39	1	14
39	1	14
39	1	14
39	1	14
39	1	14
39	1	14
39	1	14
39	1	14
39	1	14
39	1	14
28	1	14
28	1	14
28	1	14
28	1	14
28	1	14
28	1	14
28	1	14
28	1	14
28	1	14
28	1	14
28	1	14
28	1	14
28	1	14
28	1	14
28	1	14
28	1	14
28	1	14
28	1	14
28	1	14
28	1	14
28	1	14
28	1	14
28	1	14
28	1	14
28	1	14
28	1	14
28	1	14
28	1	14
28	1	14
28	1	14
28	1	14
28	1	14
28	1	14
28	1	14
28	1	14
28	1	14
28	1	14
28	1	14
28	1	14
28	1	14
28	1	14
28	1	14
28	1	14
28	1	14
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
47	0	4
45	0	17
45	0	17
45	0	17
45	0	17
45	0	17
45	0	17
45	0	17
45	0	17
45	0	17
45	0	17
45	0	17
45	0	17
45	0	17
45	0	17
45	0	17
45	0	17
45	0	17
45	0	17
45	0	17
45	0	17
45	0	17
45	0	17
45	0	17
45	0	17
45	0	17
45	0	17
45	0	17
45	0	17
45	0	17
45	0	17
45	0	17
45	0	17
45	0	17
45	0	17
45	0	17
45	0	17
45	0	17
45	0	17
45	0	17
45	0	17
45	0	17
45	0	17
45	0	17
45	0	17
45	0	17
45	0	17
45	0	17
45	0	17
45	0	17
45	0	17
45	0	17
45	0	17
45	0	17
45	0	17
45	0	17
45	0	17
45	0	17
45	0	17
45	0	17
45	0	17
45	0	17
45	0	17
45	0	17
45	0	17
45	0	17
45	0	17
45	0	17
45	0	17
45	0	17
45	0	17
45	0	17
45	0	17
45	0	17
45	0	17
45	0	17
45	0	17
45	0	17
45	0	17
45	0	17
45	0	17
45	0	17
45	0	17
45	0	17
45	0	17
45	0	17
45	0	17
45	0	17
45	0	17
45	0	17
45	0	17
45	0	17
49	1	4
49	1	4
49	1	4
49	1	4
49	1	4
49	1	4
49	1	4
49	1	4
49	1	4
49	1	4
49	1	4
49	1	4
49	1	4
49	1	4
49	1	4
49	1	4
49	1	4
49	1	4
49	1	4
49	1	4
49	1	4
49	1	4
49	1	4
49	1	4
49	1	4
49	1	4
49	1	4
49	1	4
49	1	4
49	1	4
49	1	4
49	1	4
49	1	4
49	1	4
49	1	4
49	1	4
49	1	4
49	1	4
49	1	4
49	1	4
49	1	4
49	1	4
49	1	4
49	1	4
49	1	4
49	1	4
49	1	4
49	1	4
49	1	4
49	1	4
49	1	4
49	1	4
49	1	4
49	1	4
49	1	4
49	1	4
49	1	4
49	1	4
49	1	4
49	1	4
49	1	4
49	1	4
49	1	4
49	1	4
49	1	4
49	1	4
49	1	4
49	1	4
49	1	4
49	1	4
49	1	4
49	1	4
49	1	4
49	1	4
49	1	4
49	1	4
49	1	4
49	1	4
49	1	4
49	1	4
49	1	4
49	1	4
49	1	4
49	1	4
49	1	4
49	1	4
49	1	4
49	1	4
49	1	4
49	1	4
49	1	4
49	1	4
49	1	4
49	1	4
49	1	4
49	1	4
49	1	4
21	0	4
21	0	4
21	0	4
21	0	4
21	0	4
21	0	4
21	0	4
21	0	4
21	0	4
21	0	4
21	0	4
21	0	4
21	0	4
21	0	4
21	0	4
21	0	4
21	0	4
21	0	4
21	0	4
21	0	4
21	0	4
21	0	4
21	0	4
21	0	4
21	0	4
21	0	4
21	0	4
21	0	4
21	0	4
21	0	4
21	0	4
21	0	4
21	0	4
21	0	4
21	0	4
21	0	4
21	0	4
21	0	4
21	0	4
21	0	4
21	0	4
21	0	4
21	0	4
21	0	4
21	0	4
21	0	4
21	0	4
21	0	4
21	0	4
21	0	4
21	0	4
21	0	4
21	0	4
21	0	4
21	0	4
21	0	4
21	0	4
21	0	4
21	0	4
21	0	4
21	0	4
21	0	4
21	0	4
21	0	4
21	0	4
21	0	4
21	0	4
21	0	4
21	0	4
21	0	4
21	0	4
21	0	4
21	0	4
21	0	4
21	0	4
21	0	4
21	0	4
21	0	4
21	0	4
21	0	4
21	0	4
21	0	4
21	0	4
21	0	4
21	0	4
21	0	4
21	0	4
21	0	4
21	0	4
21	0	4
21	0	4
21	0	4
21	0	4
21	0	4
21	0	4
21	0	4
21	0	4
21	0	4
21	0	4
21	0	4
21	0	4
21	0	4
21	0	4
21	0	4
21	0	4
21	0	4
21	0	4
21	0	4
21	0	4
21	0	4
21	0	4
21	0	4
21	0	4
21	0	4
21	0	4
21	0	4
21	0	4
21	0	4
21	0	4
21	0	4
30	0	15
30	0	15
30	0	15
30	0	15
30	0	15
30	0	15
30	0	15
30	0	15
30	0	15
30	0	15
30	0	15
